product_name,product_image,payback_points,product_link,payback_condition,product_quantity,tag_label,price,product_information,store_address,store,category,date,offer_duration
Milka Cake & Choc,https://img.rewe-static.de/REWE28_2023/1483700/20715624-26_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=1483700,Keine Payback-Bedingung,"je 175-g-Pckg , (1 kg = 9.66)",Aktion,"1,69 €","ProduktbeschreibungArtikelnummer 1483700Die perfekte Kombination aus fluffigem Teig und einem Kern aus flüssiger, zartschmelzender Milka Alpenmilch Schokolade! Einzeln verpackt. Einfach köstlich! Zutaten & AllergeneZutaten: WEIZENMEHL, Zucker, Glukose-Fruktose-Sirup, Rapsöl, EIER, Stabilisator (Glycerin), Kakaomasse, VOLLMILCHPULVER, Kakaobutter, MAGERMILCHPULVER, WEIZENSTÄRKE, Backtriebmittel (Diphosphate, Kaliumcarbonate), fettarmes Kakaopulver, Süßmolkenpulver (aus MILCH), Speisesalz, Emulgatoren (SOJALECITHINE, E472b, E475), Aromen (Enthält MILCH), Glukosesirup, Verdickungsmittel (Xanthan). KANN NÜSSE ENTHALTEN.Allergenhinweise: WEIZENMEHL, EIER, VOLLMILCHPULVER, MAGERMILCHPULVER, WEIZENSTÄRKE, MILCH, SOJALECITHINE.Enthält: Weizen und Weizenerzeugnisse (glutenhaltiges Getreide). Glutenhaltiges Getreide und glutenhaltige Getreideerzeugnisse. Eier und Eierzeugnisse. Milch und Milcherzeugnisse (einschließlich Lactose). Soja und Sojaerzeugnisse. Kann enthalten: Nüsse und Nusserzeugnisse.NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie1.799 kJEnergie429 kcalFett21 gFett, davon gesättigte Fettsäuren4,1 gKohlenhydrate56,5 gKohlenhydrate, davon Zucker31 gBallaststoffe1,5 gEiweiß5,4 gSalz0,6 gHinweiseAufbewahrungs- und Verwendungshinweis: Trocken lagern und vor Wärme schützen.ArtikeldetailsMarke: MilkaUrsprungsland: FrankreichSorte: Cake & ChocKontaktKontaktname: Mondelez Deutschland GmbHKontaktadresse: D-28078 BremenMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Süßes & Salziges,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Hitschler Hitschies,https://img.rewe-static.de/REWE28_2023/8002544/31009580-12_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=8002544,Keine Payback-Bedingung,"versch. Sorten , je 210-g-Btl , (1 kg = 7.10)",Aktion,"1,49 €","ProduktbeschreibungArtikelnummer 8002544Zutaten & AllergeneZutaten: Zucker, Glukosesirup, Palmfett, 5% Fruchtsaft aus Fruchtsaftkonzentrat: (Apfel, Pfirsich, Zitrone, Erdbeere, Himbeere); Gelatine*, Stabilisator: Gummi Arabicum; modifizierte Stärke, Säuerungsmittel: Milchsäure, Citronensäure; Aromen, Emulgator: Lecithine; Farbstoffe: Echtes Karmin, Kurkumin, Brillantblau FCF, Pflanzenkohle; Überzugsmittel: Carnaubawachs, Schellack, Bienenwachs weiß und gelb. *RindergelatineNährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie1.692 kJEnergie400 kcalFett5,4 gFett, davon gesättigte Fettsäuren3 gKohlenhydrate86 gKohlenhydrate, davon Zucker67 gEiweiß1,4 gSalz0,07 gHinweiseAufbewahrungs- und Verwendungshinweis: Wärmegeschützt und trocken lagern.ArtikeldetailsMarke: HitschlerUrsprungsland: DeutschlandKontaktKontaktname: hitschler International GmbH & Co. KGKontaktadresse: 50855 KölnFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Süßes & Salziges,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Dickmann’s Schoko Strolche,https://img.rewe-static.de/REWE28_2023/5469872/1363360-27_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=5469872,Keine Payback-Bedingung,"je 200-g-Pckg , (1 kg = 7.45)",Aktion,"1,49 €","ProduktbeschreibungArtikelnummer 5469872Mit Dickmann’s geht der Spaß los: außen knackig, innen fluffig. In unserem mini Dickmann‘s Schoko Trio ist für Jeden etwas dabei: Eine bunte Mischung kleiner Schaumküsse mit weißer Schokolade, Vollmilchschokolade und dunkler Schokolade. So kann sich jeder seine Lieblingssorte einfach rauspicken. Das bringt jede Menge Abwechslung und Spaß: Ob für den kleinen Snack zwischendurch, für kleine und große Freunde, für die ganze Familie oder zum Anbieten für Bekannte und Kollegen.Zutaten & AllergeneZutaten: Glukose-Fruktose-Sirup, Schokolade (Zucker, Kakaomasse, Kakaobutter, Emulgator Lecithine (SOJA), Vanilleextrakt), Vollmilchschokolade (Zucker, VOLLMILCHPULVER, Kakaobutter, Kakaomasse, MOLKENERZEUGNIS, Emulgator Lecithine (SOJA), Vanilleextrakt), weiße Schokolade (Zucker, Kakaobutter, VOLLMILCHPULVER, SAHNEPULVER, MAGERMILCHPULVER, MILCHZUCKER, BUTTERMILCHPULVER, Emulgator Lecithine (SOJA), Salz, Vanilleextrakt), Waffel (WEIZENMEHL, Zucker, WEIZENSTÄRKE, Emulgator Lecithine (SOJA), Palmfett, SAHNEPULVER, Salz, Backtriebmittel Natriumhydrogencarbonat, natürliches Aroma), Feuchthaltemittel Sorbitsirup, HÜHNEREI-TROCKENEIWEISS*, natürliches Aroma. KANN AUCH ANTEILE VON HASELNUSS, MANDEL, ERDNUSS UND ANDEREN NÜSSEN ENTHALTEN. * aus BodenhaltungAllergenhinweise: Enthält: Eier und Eierzeugnisse. Milch und Milcherzeugnisse (einschließlich Lactose). Sonstige glutenhaltige Getreide oder Hybridstämme davon. Soja und Sojaerzeugnisse. Weizen und Weizenerzeugnisse (glutenhaltiges Getreide). Kann enthalten: Nüsse und Nusserzeugnisse. Erdnüsse und Erdnusserzeugnisse. Mandeln und Mandelerzeugnisse. Kaschunuss und Kaschunusserzeugnisse. Haselnuss und Haselnusserzeugnisse. Pecannuss und Pecannusserzeugnisse. Queenslandnuss und Queenslandnusserzeugnisse. Paranuss und Paranusserzeugnisse. Pistazie und Pistazienerzeugnisse. Walnuss und Walnusserzeugnisse.NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie1.769 kJEnergie421 kcalFett16 gFett, davon gesättigte Fettsäuren9,8 gKohlenhydrate64,2 gKohlenhydrate, davon Zucker50,1 gEiweiß4,6 gSalz0,14 gHinweiseAufbewahrungs- und Verwendungshinweis: Vor Wärme schützenArtikeldetailsMarke: StorckUrsprungsland: DeutschlandKontaktKontaktname: AUGUST STORCK KGKontaktadresse: Waldstr. 27, D-13403 BerlinFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Süßes & Salziges,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Amor di Pane Grissini,https://img.rewe-static.de/REWE28_2023/2888425/34137359-6_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=2888425,Keine Payback-Bedingung,"versch. Sorten , je 125-g-Pckg , (1 kg = 6.16)",Aktion,"0,77 €","ProduktbeschreibungArtikelnummer 2888425Zutaten & AllergeneZutaten: WEIZENMEHL, extra natives Olivenöl (5%), Hefe, Salz (1,6%), gemälztes WEIZENMEHL, Antioxidationsmittel: Rosmarinextrakt. Kann Spuren von SESAM, SOJA, MILCH UND IHRE DERIVATE und SCHALENFRÜCHTE enthalten.NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie1.777 kJEnergie421 kcalFett9,5 gFett, davon gesättigte Fettsäuren1,5 gKohlenhydrate71,2 gKohlenhydrate, davon Zucker1,8 gBallaststoffe3,1 gEiweiß11,2 gSalz2,2 gHinweiseAufbewahrungs- und Verwendungshinweis: Kühl und trocken lagern, vor Hitze schützen.ArtikeldetailsUrsprungsland: ItalienKontaktKontaktname: Hosta - Werk für Schokolade-Spezialitäten GmbH & Co. KGKontaktadresse: Greutstraße 9, 74597 Stimpfach-RandenweilerMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Süßes & Salziges,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Storck Toffifee,https://img.rewe-static.de/REWE28_2023/0205605/21816375-32_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=205605,Keine Payback-Bedingung,"je 125-g-Pckg , (1 kg = 7.92)",Aktion,"0,99 €","ProduktbeschreibungArtikelnummer 205605So viel Gutes steckt in Toffifee: Eine knackige Haselnuss in Karamell mit Nougatcreme und einem Klecks kräftiger Schokolade - eine Kombination, die für jeden Geschmack genau das Richtige bietet. Es steckt viel Spaß in Toffifee! Egal ob jung oder älter, groß oder klein, Mama oder Papa, großer Bruder, kleine Schwester - in Toffifee steckt, was allen schmeckt: Leckeres Karamell, knackig geröstete Haselnuss, zarte Nougatcreme sowie eine kräftige Schokoladenschicht als Tüpfelchen auf dem „Mmhh“.  Mit Toffifee kommt der Spaß in jedes zu Hause.Zutaten & AllergeneZutaten: Zucker, pflanzliche Fette (Palm, Shea), HASELNÜSSE, Glukosesirup, MAGERMILCHPULVER, Feuchthaltemittel Sorbitsirup, Kakaomasse, kondensierte MAGERMILCH, kondensierte SÜSSMOLKE, MILCHZUCKER, magerer Kakao, Kakaobutter, BUTTERREINFETT, Rohrzuckersirup, MOLKENERZEUGNIS, Emulgator Lecithine (SOJA), Salz, Aromen. KANN AUCH MANDEL, ERDNUSS UND ANDERE NÜSSE ENTHALTEN.Allergenhinweise: Enthält: Milch und Milcherzeugnisse (einschließlich Lactose). Nüsse und Nusserzeugnisse. Soja und Sojaerzeugnisse. Haselnuss und Haselnusserzeugnisse. Kann enthalten: Erdnüsse und Erdnusserzeugnisse. Mandeln und Mandelerzeugnisse. Kaschunuss und Kaschunusserzeugnisse. Pecannuss und Pecannusserzeugnisse. Macadamianuss und Macadamianusserzeugnisse. Paranuss und Paranusserzeugnisse. Pistazie und Pistazienerzeugnisse. Walnuss und Walnusserzeugnisse.NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie2.177 kJEnergie521 kcalFett29 gFett, davon gesättigte Fettsäuren12,7 gKohlenhydrate58,9 gKohlenhydrate, davon Zucker48,8 gEiweiß6 gSalz0,27 gHinweiseAufbewahrungs- und Verwendungshinweis: Vor Wärme schützen!ArtikeldetailsMarke: ToffifeeUrsprungsland: DeutschlandPackungsgröße: 125gKontaktKontaktname: AUGUST STORCK KGKontaktadresse: Waldstr. 27, D-13403 BerlinMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Süßes & Salziges,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Belli Cantuccini,https://img.rewe-static.de/REWE28_2023/0218662/22322908-38_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=218662,Keine Payback-Bedingung,"je 250-g-Pckg , (1 kg = 10.36)",Aktion,"2,59 €","ProduktbeschreibungArtikelnummer 218662Mit 25% Mandelanteil. Zutaten & AllergeneZutaten: WEIZENMEHL, Zucker, MANDELN (25%), pasteurisierte VOLLEIER, pasteurisiertes HÜHNEREIGELB, BUTTER, Blütenhonig, Salz. Backtriebmittel: Ammoniumhydrogencarbonat, Dinatriumdiphosphat, Natriumhydrogencarbonat, Aromen. Kann Spuren von anderen SCHALENFRÜCHTEN und SOJA enthalten.Allergenhinweise: Enthält: Weizen und Weizenerzeugnisse (glutenhaltiges Getreide). Mandeln und Mandelerzeugnisse. Eier und Eierzeugnisse. Milch und Milcherzeugnisse (einschließlich Lactose). Kann enthalten: Soja und Sojaerzeugnisse. Nüsse und Nusserzeugnisse.NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie1.774 kJEnergie424 kcalFett16 gFett, davon gesättigte Fettsäuren3 gKohlenhydrate60 gKohlenhydrate, davon Zucker32 gEiweiß10 gSalz0,06 gHinweiseAufbewahrungs- und Verwendungshinweis: Kühl und trocken lagern.ArtikeldetailsUrsprungsland: ItalienKontaktKontaktname: Biscottificio Belli srlKontaktadresse: Via dell'Albereto, 26/28/30, I-50041 Calenzano - FirenzeMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Süßes & Salziges,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Mitsuba Japanese Peanut Crunch & Crispies,https://img.rewe-static.de/REWE28_2023/8348948/31504369-13_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=8348948,Keine Payback-Bedingung,"je 100-g-Btl , (1 kg = 14.90)",Aktion,"1,49 €","ProduktbeschreibungArtikelnummer 8348948Zutaten & AllergeneZutaten: 53% Reis, WEIZENMEHL, Zucker, 8% ERDNÜSSE, modifizierte Maisstärke, 5% Sojasoße (Wasser, SOJABOHNEN, WEIZEN, Salz), SESAM, Glukosesirup, 0,7% Meeresalgen, Maltodextrin, Hefeextrakt, Salz, Stärke (Tapioka, Kartoffel), Farbstoff (Zuckerkulör, Paprikaextrakt, E141).Allergenhinweise: Enthält: Weizen und Weizenerzeugnisse (glutenhaltiges Getreide). Erdnüsse und Erdnusserzeugnisse. Soja und Sojaerzeugnisse.NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie1.661 kJEnergie393 kcalFett5,2 gFett, davon gesättigte Fettsäuren1,1 gKohlenhydrate76 gKohlenhydrate, davon Zucker13,2 gBallaststoffe4,1 gEiweiß8,6 gSalz1,3 gHinweiseAufbewahrungs- und Verwendungshinweis: Mindestens haltbar bis Ende: siehe VerpackungsaufdruckArtikeldetailsMarke: MitsubaEigenschaften: *Neu*KontaktKontaktname: Menken Orlando B.V.,Kontaktadresse: Kerketuinenweg 35, NL-2544 CV, Den Haag, The NetherlandsMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Süßes & Salziges,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Mitsuba Thai Chilli Crispies,https://img.rewe-static.de/REWE28_2023/8349986/30311577-9_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=8349986,Keine Payback-Bedingung,"je 85-g-Pckg , (1 kg = 17.53)",Aktion,"1,49 €","ProduktbeschreibungArtikelnummer 8349986You've found the real Asian flavour experience with Mitsuba! Our range of extraordinary savoury snacks inspired by the spices & herbs you can discover across Asia. Each pack is full of flavours and satisfying crunchy textures. Discover real Asian flavours. With a Crunch! Inspired by Kyoto Wasabi flavoured. MSG free. Palm oil free. Inspired by Phuket. Sweet chilli flavoured.Zutaten & AllergeneZutaten: 45% Jasminreis, Sonnenblumenol, Zucker, Tapiokastärke,Sojasoße (Wasser, SOJABOHNEN, WEIZEN, Salz,) Salz, Knoblauchpulver, 0,3% Chillipulver, Farbstoff(Paprikaextrakt), Süßholzpulver, Säureregulator(Citronensäure). Kann ERDNÜSSEN, SCHALENFRÜCHTE & SESAM enthalten.Allergenhinweise: Enthält: Soja und Sojaerzeugnisse. Weizen und Weizenerzeugnisse (glutenhaltiges Getreide). Glutenhaltiges Getreide und glutenhaltige Getreideerzeugnisse. Kann enthalten: Erdnüsse und Erdnusserzeugnisse. Nüsse und Nusserzeugnisse. Sesamsamen und Sesamsamenerzeugnisse.NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie2.254 kJEnergie540 kcalFett32,3 gFett, davon gesättigte Fettsäuren2,8 gKohlenhydrate58,1 gKohlenhydrate, davon Zucker14,5 gBallaststoffe1,3 gEiweiß3,6 gSalz2,4 gHinweiseAufbewahrungs- und Verwendungshinweis: Kühl, trocken und lichtgeschützt lagern.Information: Unter Schutzatmosphäre verpackt.ArtikeldetailsMarke: MitsubaUrsprungsland: NiederlandeKontaktKontaktname: MitsubaKontaktadresse: P.O. Box 43464, 2504 AL The Hague, NLFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Süßes & Salziges,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Pepsi,https://img.rewe-static.de/REWE_TZ28_2023/8541362/32711974-34_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=8541362,Keine Payback-Bedingung,"versch. Sorten, koffeinhaltig , je 1,5-l-Fl , (1 l = 0.66) , zzgl. 0.25 Pfand",Knaller,"0,99 €","ProduktbeschreibungArtikelnummer 8541362Zutaten & AllergeneZutaten: Wasser, Zucker, Kohlensäure, Farbstoff E 150d, Säuerungsmittel Phosphorsäure, Aroma, Süßungsmittel (Acesulfam K, Sucralose), Aroma Koffein.NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 mlEnergie120 kJEnergie28 kcalFett0 gFett, davon gesättigte Fettsäuren0 gKohlenhydrate7 gKohlenhydrate, davon Zucker7 gEiweiß0 gSalz< 0,01 gHinweiseAufbewahrungs- und Verwendungshinweis: Mindestens haltbar bis: Siehe Flaschenhals.ArtikeldetailsMarke: PepsiNettofüllmenge: 1,5 LUrsprungsland: DeutschlandKontaktKontaktname: PepsiCo Deutschland GmbHKontaktadresse: D-63263 Neu-IsenburgMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Alkoholfreie Getränke,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Alwa Mineralwasser,https://img.rewe-static.de/REWE28_2023/7271554/27910389-9_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=7271554,Keine Payback-Bedingung,"versch. Sorten , je 12 x 0,75-l-Fl.-Kasten , (1 l = 0.44) , zzgl. 3.30 Pfand",Knaller,"3,99 €","ProduktbeschreibungArtikelnummer 7271554Zutaten & AllergeneZutaten: Mineralwasser, Kohlensäure.NährwerteDurchschnittliche NährwerteUnzubereitet pro 1 lCalcium520 mgMagnesium65 mgHinweiseInformation: Quellort: Sersheim; Quellname: alwaAnalysenauszug Mineralien - in mg/L:Natrium 17Kalium 5,4Calcium 520Magnesium 65Chlorid 29Sulfat 1170Hydrogencarbonat 415Analyse des Institut Dr. Lörcher und Partner mbB, Ludwigsburg, bestätigt durch laufende Kontrollen.ArtikeldetailsMarke: AlwaNettofüllmenge: 0,75 LEigenschaften: RegionalPackungsgröße: 0,75lKontaktKontaktname: alwa Mineralbrunnen GmbHKontaktadresse: 74372 SersheimFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Alkoholfreie Getränke,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Eiszeit Quell,https://img.rewe-static.de/REWE28_2023/2100223/3798720-22_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=2100223,Keine Payback-Bedingung,"versch. Sorten , je 9 x 1-l-Fl.-Kasten , (1 l = 0.67) , zzgl. 3.75 Pfand",Knaller,"5,99 €","ProduktbeschreibungArtikelnummer 2100223NährwerteDurchschnittliche NährwerteUnzubereitet pro 1 lKalium3,8 mgChlorid3,2 mgCalcium135 mgMagnesium35 mgFluorid0,6 mgBikarbonat354 mgNatrium6,9 mgSulfat 4+200 mgHinweiseAufbewahrungs- und Verwendungshinweis: Vor Sonnenlicht und Wärme schützenInformation: Kieselsäure 14,8mg/l Quellort:Reutlingen Quellname:Eiszeitquell Analyseinstitut des Chemischen Instituts FreseniusArtikeldetailsMarke: EiszeitquellNettofüllmenge: 1 LPackungsgröße: 1,0lx9KontaktKontaktname: Romina Mineralbrunnen GmbHKontaktadresse: 72768 ReutlingenMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Alkoholfreie Getränke,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Orangina Limonade Original,https://img.rewe-static.de/REWE28_2023/8157671/28274487-6_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=8157671,Keine Payback-Bedingung,"je 0,5-l-Fl , (1 l = 1.98) , zzgl. 0.25 Pfand",Aktion,"0,99 €","ProduktbeschreibungArtikelnummer 8157671Zutaten & AllergeneZutaten: Wasser, Mehrfruchtsaft aus Fruchtsaftkonzentraten (Orange 10%, Zitrone, Mandarine, Grapefruit), Zucker , 2 % Fruchtfleisch (Orange, Mandarine) , Kohlensäure, Orangenschalenextrakt, natürliches Orangenaroma.NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 mlEnergie183 kJEnergie43 kcalFett0 gFett, davon gesättigte Fettsäuren0 gKohlenhydrate10 gKohlenhydrate, davon Zucker10 gBallaststoffe0 gEiweiß0 gSalz0 gHinweiseAufbewahrungs- und Verwendungshinweis: Bitte kühl und dunkel lagernArtikeldetailsMarke: OranginaNettofüllmenge: 0,5 LUrsprungsland: DeutschlandKontaktKontaktname: Schweppes Deutschland GmbHKontaktadresse: Hagener Straße 261, 57223 KreuztalFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Alkoholfreie Getränke,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Bionade,https://img.rewe-static.de/REWE28_2023/0674450/25360165-8_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=674450,Keine Payback-Bedingung,"versch. Sorten , je 12 x 0,33-l-Fl.-Kasten , (1 l = 2.02) , zzgl. 2.46 Pfand",Aktion,"7,99 €","ProduktbeschreibungArtikelnummer 674450Zutaten & AllergeneZutaten: Wasser, Zucker*, GERSTENmalz*, Holunderbeerensaft (1,7%) aus Holunderbeerensaftkonzentrat*, Kohlensäure, natürliches Apfelsaft-, Orangen-, Blutorangen-Aroma*, Säureregulatoren Calcium- u.Magnesiumcarbonat, *Kontrolliert biologischer Anbau.NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 mlEnergie95 kJEnergie22 kcalFett< 0,5 gFett, davon gesättigte Fettsäuren< 0,1 gKohlenhydrate5 gKohlenhydrate, davon Zucker5 gEiweiß< 0,5 gSalz< 0,01 gArtikeldetailsMarkeBionadeNettofüllmenge0,33 LEigenschaftenBioÖkologische HerkunftEU/Nicht-EU LandwirtschaftÖko KontrollstelleDE-ÖKO-012Packungsgröße0,33lx12KontaktKontaktname: Bionade GmbHKontaktadresse: 97645 Ostheim vor der RhönMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Alkoholfreie Getränke,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
